$ADVER,3080,2.3
$GPRMC,015133.000,A,4721.3990,N,12213.9574,W,68.47,179.01,101110,,,A*45
$GPRMC,015138.000,A,4721.3041,N,12213.9571,W,68.13,179.72,101110,,,A*4B
$GPRMC,015143.000,A,4721.2096,N,12213.9544,W,68.51,180.09,101110,,,A*46
$GPRMC,015148.000,A,4721.1174,N,12213.9561,W,67.56,179.79,101110,,,A*4D
$GPRMC,015153.000,A,4721.0215,N,12213.9552,W,67.65,179.48,101110,,,A*40
$GPRMC,015158.000,A,4720.9274,N,12213.9546,W,67.02,179.65,101110,,,A*4F
$GPRMC,015203.000,A,4720.8333,N,12213.9531,W,67.77,179.46,101110,,,A*42
$GPRMC,015208.000,A,4720.7408,N,12213.9516,W,67.12,179.50,101110,,,A*48
$GPRMC,015213.000,A,4720.6482,N,12213.9506,W,67.40,179.69,101110,,,A*4D
$GPRMC,015218.000,A,4720.5546,N,12213.9483,W,66.83,179.40,101110,,,A*45
$GPRMC,015223.000,A,4720.4596,N,12213.9479,W,67.43,179.56,101110,,,A*4E
$GPRMC,015228.000,A,4720.3657,N,12213.9473,W,67.13,179.62,101110,,,A*44
$GPRMC,015233.000,A,4720.2735,N,12213.9460,W,67.06,179.57,101110,,,A*4A
$GPRMC,015238.000,A,4720.1817,N,12213.9451,W,66.24,179.60,101110,,,A*4A
$GPRMC,015243.000,A,4720.0860,N,12213.9446,W,67.64,179.63,101110,,,A*47
$GPRMC,015248.000,A,4719.9916,N,12213.9424,W,67.17,179.65,101110,,,A*49
$GPRMC,015253.000,A,4719.8998,N,12213.9418,W,67.24,179.73,101110,,,A*4C
$GPRMC,015258.000,A,4719.8026,N,12213.9398,W,67.84,179.79,101110,,,A*44
$GPRMC,015303.000,A,4719.7098,N,12213.9407,W,67.80,179.73,101110,,,A*4E
$GPRMC,015308.000,A,4719.6149,N,12213.9428,W,67.67,179.76,101110,,,A*48
$GPRMC,015313.000,A,4719.5219,N,12213.9423,W,67.75,179.68,101110,,,A*40
$GPRMC,015318.000,A,4719.4297,N,12213.9413,W,67.72,179.71,101110,,,A*40
$GPRMC,015323.000,A,4719.3338,N,12213.9412,W,68.75,179.76,101110,,,A*45
$GPRMC,015328.000,A,4719.2397,N,12213.9384,W,66.93,179.69,101110,,,A*4A
$GPRMC,015333.000,A,4719.1483,N,12213.9370,W,67.28,179.56,101110,,,A*47
$GPRMC,015338.000,A,4719.0542,N,12213.9368,W,67.94,179.69,101110,,,A*43
$GPRMC,015343.000,A,4718.9600,N,12213.9359,W,67.99,179.55,101110,,,A*42
$GPRMC,015348.000,A,4718.8635,N,12213.9364,W,67.65,179.68,101110,,,A*4D
$GPRMC,015353.000,A,4718.7692,N,12213.9357,W,67.33,179.84,101110,,,A*44
$GPRMC,015358.000,A,4718.6770,N,12213.9349,W,68.08,179.81,101110,,,A*4E
$GPRMC,015403.000,A,4718.5813,N,12213.9351,W,67.54,180.06,101110,,,A*48
$GPRMC,015408.000,A,4718.4864,N,12213.9346,W,67.33,179.36,101110,,,A*40
$GPRMC,015413.000,A,4718.3911,N,12213.9328,W,66.62,179.36,101110,,,A*43
$GPRMC,015418.000,A,4718.3006,N,12213.9296,W,66.26,178.08,101110,,,A*4F
$GPRMC,015423.000,A,4718.2078,N,12213.9223,W,66.24,177.47,101110,,,A*47
$GPRMC,015428.000,A,4718.1154,N,12213.9166,W,66.79,177.61,101110,,,A*4E
$GPRMC,015433.000,A,4718.0221,N,12213.9113,W,67.20,177.60,101110,,,A*4A
$GPRMC,015438.000,A,4717.9275,N,12213.9047,W,67.70,177.64,101110,,,A*47
$GPRMC,015443.000,A,4717.8367,N,12213.8995,W,67.27,177.80,101110,,,A*47
$GPRMC,015448.000,A,4717.7429,N,12213.8948,W,67.58,177.63,101110,,,A*4B
$GPRMC,015453.000,A,4717.6483,N,12213.8888,W,67.95,177.66,101110,,,A*49
$GPRMC,015458.000,A,4717.5537,N,12213.8821,W,67.83,177.76,101110,,,A*4A
$GPRMC,015503.000,A,4717.4605,N,12213.8775,W,67.33,177.73,101110,,,A*46
$GPRMC,015508.000,A,4717.3681,N,12213.8712,W,67.70,177.79,101110,,,A*4A
$GPRMC,015513.000,A,4717.2743,N,12213.8678,W,67.52,177.54,101110,,,A*4C
$GPRMC,015518.000,A,4717.1786,N,12213.8628,W,67.88,177.35,101110,,,A*48
$GPRMC,015523.000,A,4717.0833,N,12213.8583,W,67.96,177.83,101110,,,A*40
$GPRMC,015528.000,A,4716.9868,N,12213.8536,W,68.24,177.81,101110,,,A*47
$GPRMC,015533.000,A,4716.8928,N,12213.8474,W,67.78,177.96,101110,,,A*4E
$GPRMC,015538.000,A,4716.7991,N,12213.8422,W,67.16,177.74,101110,,,A*4F
$GPRMC,015543.000,A,4716.7067,N,12213.8369,W,65.57,177.76,101110,,,A*4E
$GPRMC,015548.000,A,4716.6193,N,12213.8312,W,62.60,177.68,101110,,,A*4E
$GPRMC,015553.000,A,4716.5364,N,12213.8256,W,58.67,177.62,101110,,,A*48
$GPRMC,015558.000,A,4716.4569,N,12213.8201,W,55.53,177.65,101110,,,D*43
$GPRMC,015603.000,A,4716.3826,N,12213.8159,W,51.00,177.57,101110,,,D*42
$GPRMC,015608.000,A,4716.3148,N,12213.8125,W,47.92,176.88,101110,,,D*4C
